Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Antioquia , Gómez Plata,5310,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Gómez Plata,5310,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Gómez Plata,5310,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Granada,5313,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Granada,5313,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Antioquia , Granada,5313,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Antioquia , Granada,5313,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Granada,5313,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Granada,5313,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Granada,5313,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Antioquia , Guarne,5318,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Guarne,5318,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 6 , 6 
Antioquia , Guarne,5318,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 6 , 6 
Antioquia , Guarne,5318,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Guarne,5318,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Guarne,5318,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Guarne,5318,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 7 , 7 
Antioquia , Heliconia,5347,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Heliconia,5347,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Heliconia,5347,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Heliconia,5347,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Heliconia,5347,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Heliconia,5347,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Heliconia,5347,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Hispania,5353,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Hispania,5353,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 
Antioquia , Hispania,5353,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 
Antioquia , Hispania,5353,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Hispania,5353,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Hispania,5353,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Hispania,5353,TOTAL,, -   , -   , 1 , -   , -   , 1 , -   , -   , 1 , 3 
Antioquia , Itagüí,5360,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Itagüí,5360,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 12 , 12 
Antioquia , Itagüí,5360,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 12 , 12 
Antioquia , Itagüí,5360,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Itagüí,5360,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Itagüí,5360,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Itagüí,5360,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 14 , 14 
Antioquia , Ituango,5361,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Ituango,5361,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Ituango,5361,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Ituango,5361,Mujer,Menores de Edad (<18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Antioquia , Ituango,5361,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Ituango,5361,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Antioquia , Ituango,5361,TOTAL,, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Antioquia , Jericó,5368,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Jericó,5368,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Jericó,5368,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Jericó,5368,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Jericó,5368,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Antioquia , Jericó,5368,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Antioquia , Jericó,5368,TOTAL,, -   , -   , 1 , -   , -   , -   , 1 , -   , -   , 2 
Antioquia , La Ceja,5376,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Ceja,5376,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , La Ceja,5376,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , La Ceja,5376,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Ceja,5376,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 2 , -   , -   , -   , -   , 1 , 3 
Antioquia , La Ceja,5376,MUJER,TOTAL, -   , -   , -   , 2 , -   , -   , -   , -   , 1 , 3 
Antioquia , La Ceja,5376,TOTAL,, -   , -   , -   , 2 , -   , -   , -   , -   , 3 , 5 
Antioquia , La Estrella,5380,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Estrella,5380,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 5 , 6 
Antioquia , La Estrella,5380,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 5 , 6 
Antioquia , La Estrella,5380,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Estrella,5380,Mujer,Mayores de Edad (>18 años), 1 , -   , -   , -   , -   , -   , -   , -   , 1 , 2 
Antioquia , La Estrella,5380,MUJER,TOTAL, 1 , -   , -   , -   , -   , -   , -   , -   , 1 , 2 
Antioquia , La Estrella,5380,TOTAL,, 1 , 1 , -   , -   , -   , -   , -   , -   , 6 , 8 
Antioquia , La Unión,5400,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Unión,5400,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Unión,5400,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Unión,5400,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Antioquia , La Unión,5400,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , La Unión,5400,MUJER,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Antioquia , La Unión,5400,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Antioquia , Liborina,5411,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Liborina,5411,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Liborina,5411,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Liborina,5411,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Liborina,5411,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Liborina,5411,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Liborina,5411,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Marinilla,5440,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Marinilla,5440,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Marinilla,5440,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Marinilla,5440,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Marinilla,5440,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Antioquia , Marinilla,5440,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Antioquia , Marinilla,5440,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 5 
Antioquia , Medellín,5001,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , 1 , -   , 1 , 5 , 7 
Antioquia , Medellín,5001,Hombre,Mayores de Edad (>18 años), 9 , 6 , 8 , 6 , 8 , 1 , 4 , 7 , 96 , 145 
Antioquia , Medellín,5001,HOMBRE,TOTAL, 9 , 6 , 8 , 6 , 8 , 2 , 4 , 8 , 101 , 152 
Antioquia , Medellín,5001,Mujer,Menores de Edad (<18 años), 1 , -   , -   , 1 , 1 , -   , -   , 2 , 5 , 10 
Antioquia , Medellín,5001,Mujer,Mayores de Edad (>18 años), 1 , 3 , 1 , -   , 1 , 1 , 1 , 2 , 20 , 30 
Antioquia , Medellín,5001,MUJER,TOTAL, 2 , 3 , 1 , 1 , 2 , 1 , 1 , 4 , 25 , 40 
Antioquia , Medellín,5001,TOTAL,, 11 , 9 , 9 , 7 , 10 , 3 , 5 , 12 , 126 , 192 
Antioquia , Mutatá,5480,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Mutatá,5480,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Mutatá,5480,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Mutatá,5480,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Mutatá,5480,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Mutatá,5480,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Mutatá,5480,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Nechí,5495,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Nechí,5495,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Nechí,5495,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Nechí,5495,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Nechí,5495,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Nechí,5495,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Nechí,5495,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Antioquia , Olaya,5501,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Olaya,5501,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Olaya,5501,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Olaya,5501,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Olaya,5501,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Olaya,5501,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Olaya,5501,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Peñol,5541,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peñol,5541,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Peñol,5541,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Peñol,5541,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peñol,5541,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peñol,5541,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peñol,5541,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Peque,5543,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peque,5543,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Peque,5543,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Peque,5543,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peque,5543,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peque,5543,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Peque,5543,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Puerto Berrío,5579,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Puerto Berrío,5579,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Puerto Berrío,5579,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Puerto Berrío,5579,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Puerto Berrío,5579,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Puerto Berrío,5579,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Puerto Berrío,5579,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Remedios,5604,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Remedios,5604,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Remedios,5604,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Remedios,5604,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Remedios,5604,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Remedios,5604,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Remedios,5604,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Retiro,5607,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Retiro,5607,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Retiro,5607,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Retiro,5607,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Retiro,5607,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Retiro,5607,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Retiro,5607,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Rionegro,5615,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Rionegro,5615,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 8 , 8 
Antioquia , Rionegro,5615,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 8 , 8 
Antioquia , Rionegro,5615,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Rionegro,5615,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Antioquia , Rionegro,5615,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Antioquia , Rionegro,5615,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 11 , 11 
Antioquia , Sabanalarga,5628,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Sabanalarga,5628,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Sabanalarga,5628,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Sabanalarga,5628,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Sabanalarga,5628,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Sabanalarga,5628,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Sabanalarga,5628,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Sabaneta,5631,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Sabaneta,5631,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , 3 , 4 
Antioquia , Sabaneta,5631,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , 3 , 4 
Antioquia , Sabaneta,5631,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Sabaneta,5631,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Sabaneta,5631,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Sabaneta,5631,TOTAL,, -   , 1 , -   , -   , -   , -   , -   , -   , 4 , 5 
Antioquia , Salgar,5642,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Salgar,5642,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , Salgar,5642,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , Salgar,5642,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Salgar,5642,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Salgar,5642,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , Salgar,5642,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Antioquia , San Jerónimo,5656,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , San Jerónimo,5656,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , -   , -   , -   , -   , 1 
Antioquia , San Jerónimo,5656,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , -   , -   , -   , -   , 1 
Antioquia , San Jerónimo,5656,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , San Jerónimo,5656,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Antioquia , San Jerónimo,5656,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Antioquia , San Jerónimo,5656,TOTAL,, -   , 1 , -   , 1 , -   , -   , -   , -   , -   , 2 
Antioquia , San Juan de Urabá,5659,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , San Juan de Urabá,5659,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , San Juan de Urabá,5659,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Antioquia , San Juan de Urabá,5659,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Antioquia , San Juan de Urabá,5659,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
