SUICIDIOS EN COLOMBIA AÑO 2021 / DEPARTAMENTO DEL HECHO DANE,Amazonas,Amazonas.1,Amazonas.2,Amazonas.3,Amazonas.4,Amazonas.5,Amazonas.6,Antioquia,Antioquia.1,Antioquia.2,Antioquia.3,Antioquia.4,Antioquia.5,Antioquia.6,Arauca,Arauca.1,Arauca.2,Arauca.3,Arauca.4,Arauca.5,Arauca.6,"Archipiélago de San Andrés, Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina.1","Archipiélago de San Andrés, Providencia y Santa Catalina.2","Archipiélago de San Andrés, Providencia y Santa Catalina.3","Archipiélago de San Andrés, Providencia y Santa Catalina.4","Archipiélago de San Andrés, Providencia y Santa Catalina.5","Archipiélago de San Andrés, Providencia y Santa Catalina.6",Atlántico,Atlántico.1,Atlántico.2,Atlántico.3,Atlántico.4,Atlántico.5,Atlántico.6,"Bogotá, D.C.","Bogotá, D.C..1","Bogotá, D.C..2","Bogotá, D.C..3","Bogotá, D.C..4","Bogotá, D.C..5","Bogotá, D.C..6",Bolívar,Bolívar.1,Bolívar.2,Bolívar.3,Bolívar.4,Bolívar.5,Bolívar.6,Boyacá,Boyacá.1,Boyacá.2,Boyacá.3,Boyacá.4,Boyacá.5,Boyacá.6,Caldas,Caldas.1,Caldas.2,Caldas.3,Caldas.4,Caldas.5,Caldas.6,Caquetá,Caquetá.1,Caquetá.2,Caquetá.3,Caquetá.4,Caquetá.5,Caquetá.6,Casanare,Casanare.1,Casanare.2,Casanare.3,Casanare.4,Casanare.5,Casanare.6,Cauca,Cauca.1,Cauca.2,Cauca.3,Cauca.4,Cauca.5,Cauca.6,Cesar,Cesar.1,Cesar.2,Cesar.3,Cesar.4,Cesar.5,Cesar.6,Chocó,Chocó.1,Chocó.2,Chocó.3,Chocó.4,Chocó.5,Chocó.6,Córdoba,Córdoba.1,Córdoba.2,Córdoba.3,Córdoba.4,Córdoba.5,Córdoba.6,Cundinamarca,Cundinamarca.1,Cundinamarca.2,Cundinamarca.3,Cundinamarca.4,Cundinamarca.5,Cundinamarca.6,Guainía,Guainía.1,Guainía.2,Guainía.3,Guainía.4,Guainía.5,Guainía.6,Guaviare,Guaviare.1,Guaviare.2,Guaviare.3,Guaviare.4,Guaviare.5,Guaviare.6,Huila,Huila.1,Huila.2,Huila.3,Huila.4,Huila.5,Huila.6,La Guajira,La Guajira.1,La Guajira.2,La Guajira.3,La Guajira.4,La Guajira.5,La Guajira.6,Magdalena,Magdalena.1,Magdalena.2,Magdalena.3,Magdalena.4,Magdalena.5,Magdalena.6,Meta,Meta.1,Meta.2,Meta.3,Meta.4,Meta.5,Meta.6,Nariño,Nariño.1,Nariño.2,Nariño.3,Nariño.4,Nariño.5,Nariño.6,Norte de Santander,Norte de Santander.1,Norte de Santander.2,Norte de Santander.3,Norte de Santander.4,Norte de Santander.5,Norte de Santander.6,Putumayo,Putumayo.1,Putumayo.2,Putumayo.3,Putumayo.4,Putumayo.5,Putumayo.6,Quindío,Quindío.1,Quindío.2,Quindío.3,Quindío.4,Quindío.5,Quindío.6,Risaralda,Risaralda.1,Risaralda.2,Risaralda.3,Risaralda.4,Risaralda.5,Risaralda.6,Santander,Santander.1,Santander.2,Santander.3,Santander.4,Santander.5,Santander.6,Sucre,Sucre.1,Sucre.2,Sucre.3,Sucre.4,Sucre.5,Sucre.6,Tolima,Tolima.1,Tolima.2,Tolima.3,Tolima.4,Tolima.5,Tolima.6,Valle del Cauca,Valle del Cauca.1,Valle del Cauca.2,Valle del Cauca.3,Valle del Cauca.4,Valle del Cauca.5,Valle del Cauca.6,Vaupés,Vaupés.1,Vaupés.2,Vaupés.3,Vaupés.4,Vaupés.5,Vaupés.6,Vichada,Vichada.1,Vichada.2,Vichada.3,Vichada.4,Vichada.5,Vichada.6,CIFRA
Orientación sexual diversa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
Suicidio de un familiar o amigo,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7
Víctima de hostigamiento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
Sin información,-,1,1,-,-,-,1,17,194,211,16,36,52,263,-,1,1,1,-,1,2,-,2,2,-,-,-,2,8,38,46,2,6,8,54,17,148,165,5,26,31,196,1,16,17,1,1,2,19,1,28,29,3,5,8,37,1,25,26,-,5,5,31,2,8,10,-,1,1,11,2,21,23,3,1,4,27,4,19,23,3,3,6,29,2,13,15,1,2,3,18,-,3,3,2,1,3,6,3,18,21,2,8,10,31,9,71,80,4,13,17,97,-,-,-,-,-,-,-,-,2,2,-,-,-,2,3,32,35,3,8,11,46,4,5,9,-,-,-,9,2,16,18,1,4,5,23,5,27,32,-,6,6,38,4,20,24,1,5,6,30,4,59,63,3,4,7,70,1,3,4,-,5,5,9,2,23,25,3,4,7,32,6,22,28,-,3,3,31,4,44,48,6,5,11,59,1,6,7,-,-,-,7,3,48,51,6,11,17,68,11,81,92,9,20,29,121,-,6,6,-,2,2,8,1,2,3,-,-,-,3,1380
TOTAL,1,6,7,-,-,-,7,20,325,345,21,65,86,431,1,20,21,4,6,10,31,-,4,4,-,-,-,4,9,82,91,3,14,17,108,19,293,312,11,51,62,374,1,46,47,3,8,11,58,3,66,69,6,12,18,87,3,79,82,1,9,10,92,2,10,12,-,1,1,13,3,30,33,3,2,5,38,10,55,65,5,14,19,84,3,54,57,1,8,9,66,-,4,4,2,1,3,7,3,24,27,2,10,12,39,12,120,132,5,27,32,164,-,1,1,1,-,1,2,-,3,3,-,-,-,3,3,75,78,4,16,20,98,5,16,21,-,1,1,22,3,27,30,1,7,8,38,6,47,53,1,10,11,64,6,48,54,3,15,18,72,6,85,91,3,7,10,101,1,9,10,2,9,11,21,3,29,32,3,4,7,39,8,66,74,3,11,14,88,8,102,110,11,23,34,144,3,43,46,1,9,10,56,6,84,90,7,13,20,110,15,153,168,13,33,46,214,-,7,7,-,4,4,11,1,2,3,-,-,-,3,2689
VARIABLE: MECANISMO CAUSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caústico,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
Contundente,-,-,-,-,-,-,-,-,29,29,1,10,11,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,8,11,-,1,1,12,5,33,38,-,9,9,47,-,1,1,-,-,-,1,-,2,2,-,2,2,4,-,3,3,-,3,3,6,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,-,2,2,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,1,2,3,-,1,1,4,2,4,6,-,-,-,6,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,4,4,-,-,-,4,2,6,8,2,4,6,14,-,-,-,-,1,1,1,-,5,5,-,2,2,7,2,6,8,-,2,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180
Cortante,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18
Cortocontundente,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
Cortopunzante,-,-,-,-,-,-,-,-,7,7,-,1,1,8,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,9,9,-,-,-,9,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37
Generadores de asfixia,1,2,3,-,-,-,3,18,226,244,16,37,53,297,1,12,13,2,4,6,19,-,2,2,-,-,-,2,3,56,59,3,6,9,68,13,167,180,8,31,39,219,1,31,32,-,6,6,38,3,46,49,5,3,8,57,3,62,65,1,4,5,70,2,6,8,-,1,1,9,3,15,18,3,2,5,23,5,38,43,2,9,11,54,3,39,42,1,6,7,49,-,3,3,1,1,2,5,3,20,23,-,8,8,31,11,82,93,4,19,23,116,-,1,1,1,-,1,2,-,1,1,-,-,-,1,3,50,53,4,8,12,65,4,11,15,-,1,1,16,2,19,21,1,4,5,26,4,33,37,1,6,7,44,5,28,33,2,8,10,43,3,42,45,2,4,6,51,1,5,6,1,3,4,10,3,21,24,3,4,7,31,8,45,53,2,7,9,62,4,66,70,8,12,20,90,3,33,36,1,7,8,44,6,51,57,7,5,12,69,11,105,116,10,20,30,146,-,6,6,-,3,3,9,1,1,2,-,-,-,2,1771
Proyectil de arma de fuego,-,1,1,-,-,-,1,-,24,24,-,-,-,24,-,3,3,-,1,1,4,-,2,2,-,-,-,2,3,11,14,-,-,-,14,-,23,23,-,-,-,23,-,8,8,-,-,-,8,-,10,10,-,-,-,10,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,11,11,-,-,-,11,1,5,6,-,-,-,6,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,18,19,1,-,1,20,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,13,13,-,1,1,14,1,4,5,-,-,-,5,-,4,4,-,-,-,4,-,5,5,-,1,1,6,-,1,1,-,-,-,1,1,15,16,-,-,-,16,-,1,1,-,-,-,1,-,4,4,-,-,-,4,-,8,8,-,-,-,8,1,13,14,-,1,1,15,-,3,3,-,-,-,3,-,15,15,-,1,1,16,-,21,21,-,1,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,248
Térmico,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11
Tóxico,-,3,3,-,-,-,3,2,34,36,4,15,19,55,-,4,4,2,1,3,7,-,-,-,-,-,-,-,-,4,4,-,6,6,10,1,57,58,3,11,14,72,-,4,4,2,2,4,8,-,7,7,1,7,8,15,-,9,9,-,1,1,10,-,3,3,-,-,-,3,-,1,1,-,-,-,1,4,11,15,3,5,8,23,-,4,4,-,2,2,6,-,1,1,1,-,1,2,-,3,3,2,2,4,7,-,9,9,-,5,5,14,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,11,11,-,5,5,16,-,1,1,-,-,-,1,-,1,1,-,2,2,3,-,2,2,-,3,3,5,1,17,18,1,6,7,25,2,23,25,1,2,3,28,-,3,3,1,4,5,8,-,2,2,-,-,-,2,-,9,9,1,4,5,14,1,15,16,1,6,7,23,-,5,5,-,1,1,6,-,13,13,-,5,5,18,2,14,16,3,9,12,28,-,1,1,-,1,1,2,-,1,1,-,-,-,1,417
Por determinar,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
TOTAL,1,6,7,-,-,-,7,20,325,345,21,65,86,431,1,20,21,4,6,10,31,-,4,4,-,-,-,4,9,82,91,3,14,17,108,19,293,312,11,51,62,374,1,46,47,3,8,11,58,3,66,69,6,12,18,87,3,79,82,1,9,10,92,2,10,12,-,1,1,13,3,30,33,3,2,5,38,10,55,65,5,14,19,84,3,54,57,1,8,9,66,-,4,4,2,1,3,7,3,24,27,2,10,12,39,12,120,132,5,27,32,164,-,1,1,1,-,1,2,-,3,3,-,-,-,3,3,75,78,4,16,20,98,5,16,21,-,1,1,22,3,27,30,1,7,8,38,6,47,53,1,10,11,64,6,48,54,3,15,18,72,6,85,91,3,7,10,101,1,9,10,2,9,11,21,3,29,32,3,4,7,39,8,66,74,3,11,14,88,8,102,110,11,23,34,144,3,43,46,1,9,10,56,6,84,90,7,13,20,110,15,153,168,13,33,46,214,-,7,7,-,4,4,11,1,2,3,-,-,-,3,2689
VARIABLE: DIAGNÓSTICO TOPOGRÁFICO DE LA LESIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Politraumatismo,-,-,-,-,-,-,-,-,27,27,1,11,12,39,-,1,1,-,1,1,2,-,-,-,-,-,-,-,3,9,12,-,1,1,13,5,31,36,-,7,7,43,-,-,-,1,-,1,1,-,3,3,-,3,3,6,-,2,2,-,2,2,4,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,10,10,-,2,2,12,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4,4,-,2,2,6,-,1,1,-,-,-,1,-,3,3,-,1,1,4,2,2,4,-,-,-,4,-,2,2,-,-,-,2,1,19,20,-,-,-,20,-,1,1,-,1,1,2,-,1,1,-,-,-,1,-,5,5,-,-,-,5,2,6,8,1,4,5,13,-,2,2,-,-,-,2,-,7,7,-,2,2,9,2,9,11,-,2,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210
Trauma área Pélvica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Trauma craneano,-,1,1,-,-,-,1,-,29,29,2,-,2,31,-,2,2,-,1,1,3,-,2,2,-,-,-,2,3,17,20,1,1,2,22,-,24,24,-,1,1,25,-,7,7,-,-,-,7,-,10,10,-,1,1,11,-,3,3,-,-,-,3,-,1,1,-,-,-,1,-,8,8,-,-,-,8,1,4,5,-,-,-,5,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,17,18,1,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,-,2,2,11,1,3,4,-,-,-,4,1,4,5,-,-,-,5,-,7,7,-,1,1,8,-,-,-,-,-,-,-,-,10,10,-,-,-,10,-,1,1,-,-,-,1,-,5,5,-,-,-,5,-,7,7,-,-,-,7,1,12,13,2,1,3,16,-,4,4,-,1,1,5,-,9,9,-,1,1,10,-,21,21,-,1,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,248
Trauma de abdomen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
Trauma de cuello,1,2,3,-,-,-,3,18,214,232,15,36,51,283,1,12,13,2,4,6,19,-,2,2,-,-,-,2,3,46,49,2,6,8,57,11,152,163,6,28,34,197,1,28,29,-,5,5,34,3,41,44,5,2,7,51,3,61,64,1,5,6,70,2,6,8,-,1,1,9,3,13,16,3,2,5,21,4,36,40,1,8,9,49,3,44,47,1,5,6,53,-,3,3,1,1,2,5,3,19,22,-,7,7,29,10,69,79,4,19,23,102,-,1,1,1,-,1,2,-,1,1,-,-,-,1,3,41,44,4,8,12,56,4,10,14,-,1,1,15,2,18,20,1,4,5,25,4,30,34,1,5,6,40,5,26,31,2,8,10,41,4,39,43,2,4,6,49,1,5,6,1,3,4,10,3,21,24,3,4,7,31,8,43,51,2,5,7,58,4,62,66,7,11,18,84,3,31,34,1,7,8,42,6,48,54,4,5,9,63,11,95,106,10,21,31,137,-,6,6,-,3,3,9,1,1,2,-,-,-,2,1649
Trauma de miembros,-,-,-,-,-,-,-,-,2,2,-,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4,4,-,-,-,4,-,-,-,1,-,1,1,-,-,-,-,1,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20
Trauma de Tórax,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,7,7,-,1,1,8,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,4,4,-,1,1,5,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48
Trauma facial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
